time_s,target_azimuth_deg,target_elevation_deg,target_detectable,human_detected
1.43000,120.00000,47.61816,true,false
1.44000,120.00000,47.63644,true,false
1.45000,120.00000,47.65471,true,false
1.46000,120.00000,47.67298,true,false
1.47000,120.00000,47.69126,true,false
1.48000,120.00000,47.70953,true,false
1.49000,120.00000,47.72780,true,false
1.50000,120.00000,47.74607,true,false
1.51000,120.00000,47.76434,true,false
1.52000,120.00000,47.78261,true,false
1.53000,120.00000,47.80087,true,false
1.54000,120.00000,47.81914,true,false
1.55000,120.00000,47.83741,true,false
1.56000,120.00000,47.85567,true,false
1.57000,120.00000,47.87394,true,false
1.58000,120.00000,47.89220,true,false
1.59000,120.00000,47.91046,true,false
1.60000,120.00000,47.92872,true,false
1.61000,120.00000,47.94699,true,false
1.62000,120.00000,47.96525,true,false
1.63000,120.00000,47.98351,true,false
1.64000,120.00000,48.00176,true,false
1.65000,120.00000,48.02002,true,false
1.66000,120.00000,48.03828,true,false
1.67000,120.00000,48.05654,true,false
1.68000,120.00000,48.07479,true,false
1.69000,120.00000,48.09305,true,false
1.70000,120.00000,48.11130,true,false
1.71000,120.00000,48.12955,true,false
1.72000,120.00000,48.14781,true,false
1.73000,120.00000,48.16606,true,false
1.74000,120.00000,48.18431,true,false
1.75000,120.00000,48.20256,true,false
1.76000,120.00000,48.22081,true,false
1.77000,120.00000,48.23905,true,false
1.78000,120.00000,48.25730,true,false
1.79000,120.00000,48.27555,true,false
1.80000,120.00000,48.29379,true,false
1.81000,120.00000,48.31204,true,false
1.82000,120.00000,48.33028,true,false
1.83000,120.00000,48.34852,true,false
1.84000,120.00000,48.36676,true,false
1.85000,120.00000,48.38500,true,false
1.86000,120.00000,48.40324,true,false
1.87000,120.00000,48.42148,true,false
1.88000,120.00000,48.43972,true,false
1.89000,120.00000,48.45796,true,false
1.90000,120.00000,48.47619,true,false
1.91000,120.00000,48.49443,true,false
1.92000,120.00000,48.51266,true,false
1.93000,120.00000,48.53089,true,false
1.94000,120.00000,48.54912,true,false
1.95000,120.00000,48.56736,true,false
1.96000,120.00000,48.58559,true,false
1.97000,120.00000,48.60382,true,false
1.98000,120.00000,48.62204,true,false
1.99000,120.00000,48.64027,true,false
2.00000,120.00000,48.65850,true,false
2.01000,120.00000,48.67672,true,false
2.02000,120.00000,48.69495,true,false
2.03000,120.00000,48.71317,true,false
2.04000,120.00000,48.73139,true,false
2.05000,120.00000,48.74961,true,false
2.06000,120.00000,48.76783,true,false
2.07000,120.00000,48.78605,true,false
2.08000,120.00000,48.80427,true,false
2.09000,120.00000,48.82249,true,false
2.10000,120.00000,48.84070,true,false
2.11000,120.00000,48.85892,true,false
2.12000,120.00000,48.87713,true,false
2.13000,120.00000,48.89534,true,false
2.14000,120.00000,48.91355,true,false
2.15000,120.00000,48.93176,true,false
2.16000,120.00000,48.94997,true,false
2.17000,120.00000,48.96818,true,false
2.18000,120.00000,48.98639,true,false
2.19000,120.00000,49.00460,true,false
2.20000,120.00000,49.02280,true,false
2.21000,120.00000,49.04100,true,false
2.22000,120.00000,49.05921,true,false
2.23000,120.00000,49.07741,true,false
2.24000,120.00000,49.09561,true,false
2.25000,120.00000,49.11381,true,false
2.26000,120.00000,49.13201,true,false
2.27000,120.00000,49.15020,true,false
2.28000,120.00000,49.16840,true,false
2.29000,120.00000,49.18660,true,false
2.30000,120.00000,49.20479,true,false
2.31000,120.00000,49.22298,true,false
2.32000,120.00000,49.24117,true,false
2.33000,120.00000,49.25936,true,false
2.34000,120.00000,49.27755,true,false
2.35000,120.00000,49.29574,true,false
2.36000,120.00000,49.31393,true,false
2.37000,120.00000,49.33211,true,false
2.38000,120.00000,49.35030,true,false
2.39000,120.00000,49.36848,true,false
2.40000,120.00000,49.38666,true,false
2.41000,120.00000,49.40484,true,false
2.42000,120.00000,49.42302,true,false
2.43000,120.00000,49.44120,true,false
2.44000,120.00000,49.45938,true,false
2.45000,120.00000,49.47756,true,false
2.46000,120.00000,49.49573,true,false
2.47000,120.00000,49.51390,true,false
2.48000,120.00000,49.53208,true,false
2.49000,120.00000,49.55025,true,false
2.50000,120.00000,49.56842,true,false
2.51000,120.00000,49.58659,true,false
2.52000,120.00000,49.60475,true,false
2.53000,120.00000,49.62292,true,false
2.54000,120.00000,49.64108,true,false
2.55000,120.00000,49.65925,true,false
2.56000,120.00000,49.67741,true,false
2.57000,120.00000,49.69557,true,false
2.58000,120.00000,49.71373,true,false
2.59000,120.00000,49.73189,true,false
2.60000,120.00000,49.75005,true,false
2.61000,120.00000,49.76820,true,false
2.62000,120.00000,49.78636,true,false
2.63000,120.00000,49.80451,true,false
2.64000,120.00000,49.82266,true,false
2.65000,120.00000,49.84081,true,false
2.66000,120.00000,49.85896,true,false
2.67000,120.00000,49.87711,true,false
2.68000,120.00000,49.89525,true,false
2.69000,120.00000,49.91340,true,false
2.70000,120.00000,49.93154,true,false
2.71000,120.00000,49.94969,true,false
2.72000,120.00000,49.96783,true,false
2.73000,120.00000,49.98597,true,false
2.74000,120.00000,50.00410,true,false
2.75000,120.00000,50.02224,true,false
2.76000,120.00000,50.04038,true,false
2.77000,120.00000,50.05851,true,false
2.78000,120.00000,50.07664,true,false
2.79000,120.00000,50.09478,true,false
2.80000,120.00000,50.11291,true,false
2.81000,120.00000,50.13103,true,false
2.82000,120.00000,50.14916,true,false
2.83000,120.00000,50.16729,true,false
2.84000,120.00000,50.18541,true,false
2.85000,120.00000,50.20354,true,false
2.86000,120.00000,50.22166,true,false
2.87000,120.00000,50.23978,true,false
2.88000,120.00000,50.25790,true,false
2.89000,120.00000,50.27601,true,false
2.90000,120.00000,50.29413,true,false
2.91000,120.00000,50.31224,true,false
2.92000,120.00000,50.33036,true,false
2.93000,120.00000,50.34847,true,false
2.94000,120.00000,50.36658,true,false
2.95000,120.00000,50.38469,true,false
2.96000,120.00000,50.40279,true,false
2.97000,120.00000,50.42090,true,false
2.98000,120.00000,50.43900,true,false
2.99000,120.00000,50.45711,true,false
3.00000,120.00000,50.47521,true,false
3.01000,120.00000,50.49331,true,false
3.02000,120.00000,50.51140,true,false
3.03000,120.00000,50.52950,true,false
3.04000,120.00000,50.54760,true,false
3.05000,120.00000,50.56569,true,false
3.06000,120.00000,50.58378,true,false
3.07000,120.00000,50.60187,true,false
3.08000,120.00000,50.61996,true,false
3.09000,120.00000,50.63805,true,false
3.10000,120.00000,50.65613,true,false
3.11000,120.00000,50.67422,true,false
3.12000,120.00000,50.69230,true,false
3.13000,120.00000,50.71038,true,false
3.14000,120.00000,50.72846,true,false
3.15000,120.00000,50.74654,true,false
3.16000,120.00000,50.76462,true,false
3.17000,120.00000,50.78269,true,false
3.18000,120.00000,50.80076,true,false
3.19000,120.00000,50.81884,true,false
3.20000,120.00000,50.83691,true,false
3.21000,120.00000,50.85497,true,false
3.22000,120.00000,50.87304,true,false
3.23000,120.00000,50.89111,true,false
3.24000,120.00000,50.90917,true,false
3.25000,120.00000,50.92723,true,false
3.26000,120.00000,50.94529,true,false
3.27000,120.00000,50.96335,true,false
3.28000,120.00000,50.98141,true,false
3.29000,120.00000,50.99946,true,false
3.30000,120.00000,51.01752,true,false
3.31000,120.00000,51.03557,true,false
3.32000,120.00000,51.05362,true,false
3.33000,120.00000,51.07167,true,false
3.34000,120.00000,51.08972,true,false
3.35000,120.00000,51.10776,true,false
3.36000,120.00000,51.12581,true,false
3.37000,120.00000,51.14385,true,false
3.38000,120.00000,51.16189,true,false
3.39000,120.00000,51.17993,true,false
3.40000,120.00000,51.19797,true,false
3.41000,120.00000,51.21600,true,false
3.42000,120.00000,51.23404,true,false
3.43000,120.00000,51.25207,true,false
3.44000,120.00000,51.27010,true,false
3.45000,120.00000,51.28813,true,false
3.46000,120.00000,51.30615,true,false
3.47000,120.00000,51.32418,true,false
3.48000,120.00000,51.34220,true,false
3.49000,120.00000,51.36022,true,false
3.50000,120.00000,51.37824,true,false
3.51000,120.00000,51.39626,true,false
3.52000,120.00000,51.41428,true,false
3.53000,120.00000,51.43229,true,false
3.54000,120.00000,51.45031,true,false
3.55000,120.00000,51.46832,true,false
3.56000,120.00000,51.48633,true,false
3.57000,120.00000,51.50433,true,false
3.58000,120.00000,51.52234,true,false
3.59000,120.00000,51.54034,true,false
3.60000,120.00000,51.55835,true,false
3.61000,120.00000,51.57635,true,false
3.62000,120.00000,51.59435,true,false
3.63000,120.00000,51.61234,true,false
3.64000,120.00000,51.63034,true,false
3.65000,120.00000,51.64833,true,false
3.66000,120.00000,51.66632,true,false
3.67000,120.00000,51.68431,true,false
3.68000,120.00000,51.70230,true,false
3.69000,120.00000,51.72028,true,false
3.70000,120.00000,51.73827,true,false
3.71000,120.00000,51.75625,true,false
3.72000,120.00000,51.77423,true,false
3.73000,120.00000,51.79221,true,false
3.74000,120.00000,51.81019,true,false
3.75000,120.00000,51.82816,true,false
3.76000,120.00000,51.84613,true,false
3.77000,120.00000,51.86411,true,false
3.78000,120.00000,51.88207,true,false
3.79000,120.00000,51.90004,true,false
3.80000,120.00000,51.91801,true,false
3.81000,120.00000,51.93597,true,false
3.82000,120.00000,51.95393,true,false
3.83000,120.00000,51.97189,true,false
3.84000,120.00000,51.98985,true,false
3.85000,120.00000,52.00781,true,false
3.86000,120.00000,52.02576,true,false
3.87000,120.00000,52.04371,true,false
3.88000,120.00000,52.06166,true,false
3.89000,120.00000,52.07961,true,false
3.90000,120.00000,52.09756,true,false
3.91000,120.00000,52.11550,true,false
3.92000,120.00000,52.13344,true,false
3.93000,120.00000,52.15138,true,false
3.94000,120.00000,52.16932,true,false
3.95000,120.00000,52.18726,true,false
3.96000,120.00000,52.20519,true,false
3.97000,120.00000,52.22312,true,false
3.98000,120.00000,52.24105,true,false
3.99000,120.00000,52.25898,true,false
4.00000,120.00000,52.27691,true,false
4.01000,120.00000,52.29483,true,false
4.02000,120.00000,52.31276,true,false
4.03000,120.00000,52.33068,true,false
4.04000,120.00000,52.34860,true,false
4.05000,120.00000,52.36651,true,false
4.06000,120.00000,52.38443,true,false
4.07000,120.00000,52.40234,true,false
4.08000,120.00000,52.42025,true,false
4.09000,120.00000,52.43816,true,false
4.10000,120.00000,52.45606,true,false
4.11000,120.00000,52.47397,true,false
4.12000,120.00000,52.49187,true,false
4.13000,120.00000,52.50977,true,false
4.14000,120.00000,52.52767,true,false
4.15000,120.00000,52.54556,true,false
4.16000,120.00000,52.56346,true,false
4.17000,120.00000,52.58135,true,false
4.18000,120.00000,52.59924,true,false
4.19000,120.00000,52.61713,true,false
4.20000,120.00000,52.63501,true,false
4.21000,120.00000,52.65290,true,false
4.22000,120.00000,52.67078,true,false
4.23000,120.00000,52.68866,true,false
4.24000,120.00000,52.70654,true,false
4.25000,120.00000,52.72441,true,false
4.26000,120.00000,52.74228,true,false
4.27000,120.00000,52.76015,true,false
4.28000,120.00000,52.77802,true,false
4.29000,120.00000,52.79589,true,false
4.30000,120.00000,52.81375,true,false
4.31000,120.00000,52.83162,true,false
4.32000,120.00000,52.84948,true,false
4.33000,120.00000,52.86733,true,false
4.34000,120.00000,52.88519,true,false
4.35000,120.00000,52.90304,true,false
4.36000,120.00000,52.92090,true,false
4.37000,120.00000,52.93875,true,false
4.38000,120.00000,52.95659,true,false
4.39000,120.00000,52.97444,true,false
4.40000,120.00000,52.99228,true,false
4.41000,120.00000,53.01012,true,false
4.42000,120.00000,53.02796,true,false
4.43000,120.00000,53.04580,true,false
4.44000,120.00000,53.06363,true,false
4.45000,120.00000,53.08146,true,false
4.46000,120.00000,53.09929,true,false
4.47000,120.00000,53.11712,true,false
4.48000,120.00000,53.13494,true,false
4.49000,120.00000,53.15277,true,false
4.50000,120.00000,53.17059,true,false
4.51000,120.00000,53.18841,true,false
4.52000,120.00000,53.20622,true,false
4.53000,120.00000,53.22404,true,false
4.54000,120.00000,53.24185,true,false
4.55000,120.00000,53.25966,true,false
4.56000,120.00000,53.27746,true,false
4.57000,120.00000,53.29527,true,false
4.58000,120.00000,53.31307,true,false
4.59000,120.00000,53.33087,true,false
4.60000,120.00000,53.34867,true,false
4.61000,120.00000,53.36647,true,false
4.62000,120.00000,53.38426,true,false
4.63000,120.00000,53.40205,true,false
4.64000,120.00000,53.41984,true,false
4.65000,120.00000,53.43763,true,false
4.66000,120.00000,53.45541,true,false
4.67000,120.00000,53.47319,true,false
4.68000,120.00000,53.49097,true,false
4.69000,120.00000,53.50875,true,false
4.70000,120.00000,53.52653,true,false
4.71000,120.00000,53.54430,true,false
4.72000,120.00000,53.56207,true,false
4.73000,120.00000,53.57984,true,false
4.74000,120.00000,53.59760,true,false
4.75000,120.00000,53.61537,true,false
4.76000,120.00000,53.63313,true,false
4.77000,120.00000,53.65088,true,false
4.78000,120.00000,53.66864,true,false
4.79000,120.00000,53.68639,true,false
4.80000,120.00000,53.70415,true,false
4.81000,120.00000,53.72190,true,false
4.82000,120.00000,53.73964,true,false
4.83000,120.00000,53.75739,true,false
4.84000,120.00000,53.77513,true,false
4.85000,120.00000,53.79287,true,false
4.86000,120.00000,53.81060,true,false
4.87000,120.00000,53.82834,true,false
4.88000,120.00000,53.84607,true,false
4.89000,120.00000,53.86380,true,false
4.90000,120.00000,53.88153,true,false
4.91000,120.00000,53.89925,true,false
4.92000,120.00000,53.91698,true,false
4.93000,120.00000,53.93470,true,false
4.94000,120.00000,53.95241,true,false
4.95000,120.00000,53.97013,true,false
4.96000,120.00000,53.98784,true,false
4.97000,120.00000,54.00555,true,false
4.98000,120.00000,54.02326,true,false
4.99000,120.00000,54.04096,true,false
5.00000,120.00000,54.05867,true,false
5.01000,120.00000,54.07637,true,false
5.02000,120.00000,54.09406,true,false
5.03000,120.00000,54.11176,true,false
5.04000,120.00000,54.12945,true,false
5.05000,120.00000,54.14714,true,false
5.06000,120.00000,54.16483,true,false
5.07000,120.00000,54.18252,true,false
5.08000,120.00000,54.20020,true,false
5.09000,120.00000,54.21788,true,false
5.10000,120.00000,54.23556,true,false
5.11000,120.00000,54.25323,true,false
5.12000,120.00000,54.27090,true,false
5.13000,120.00000,54.28857,true,false
5.14000,120.00000,54.30624,true,false
5.15000,120.00000,54.32391,true,false
5.16000,120.00000,54.34157,true,false
5.17000,120.00000,54.35923,true,false
5.18000,120.00000,54.37689,true,false
5.19000,120.00000,54.39454,true,false
5.20000,120.00000,54.41219,true,false
5.21000,120.00000,54.42984,true,false
5.22000,120.00000,54.44749,true,false
5.23000,120.00000,54.46513,true,false
5.24000,120.00000,54.48278,true,false
5.25000,120.00000,54.50042,true,false
5.26000,120.00000,54.51805,true,false
5.27000,120.00000,54.53569,true,false
5.28000,120.00000,54.55332,true,false
5.29000,120.00000,54.57095,true,false
5.30000,120.00000,54.58857,true,false
5.31000,120.00000,54.60620,true,false
5.32000,120.00000,54.62382,true,false
5.33000,120.00000,54.64144,true,false
5.34000,120.00000,54.65905,true,false
5.35000,120.00000,54.67666,true,false
5.36000,120.00000,54.69427,true,false
5.37000,120.00000,54.71188,true,false
5.38000,120.00000,54.72949,true,false
5.39000,120.00000,54.74709,true,false
5.40000,120.00000,54.76469,true,false
5.41000,120.00000,54.78229,true,false
5.42000,120.00000,54.79988,true,false
5.43000,120.00000,54.81747,true,false
5.44000,120.00000,54.83506,true,false
5.45000,120.00000,54.85265,true,false
5.46000,120.00000,54.87023,true,false
5.47000,120.00000,54.88781,true,false
5.48000,120.00000,54.90539,true,false
5.49000,120.00000,54.92296,true,false
5.50000,120.00000,54.94054,true,false
5.51000,120.00000,54.95811,true,false
5.52000,120.00000,54.97567,true,false
5.53000,120.00000,54.99324,true,false
5.54000,120.00000,55.01080,true,false
5.55000,120.00000,55.02836,true,false
5.56000,120.00000,55.04592,true,false
5.57000,120.00000,55.06347,true,false
5.58000,120.00000,55.08102,true,false
5.59000,120.00000,55.09857,true,false
5.60000,120.00000,55.11611,true,false
5.61000,120.00000,55.13366,true,false
5.62000,120.00000,55.15119,true,false
5.63000,120.00000,55.16873,true,false
5.64000,120.00000,55.18627,true,false
5.65000,120.00000,55.20380,true,false
5.66000,120.00000,55.22133,true,false
5.67000,120.00000,55.23885,true,false
5.68000,120.00000,55.25637,true,false
5.69000,120.00000,55.27389,true,false
5.70000,120.00000,55.29141,true,false
5.71000,120.00000,55.30893,true,false
5.72000,120.00000,55.32644,true,false
5.73000,120.00000,55.34395,true,false
5.74000,120.00000,55.36145,true,false
5.75000,120.00000,55.37896,true,false
5.76000,120.00000,55.39646,true,false
5.77000,120.00000,55.41395,true,false
5.78000,120.00000,55.43145,true,false
5.79000,120.00000,55.44894,true,false
5.80000,120.00000,55.46643,true,false
5.81000,120.00000,55.48391,true,false
5.82000,120.00000,55.50140,true,false
5.83000,120.00000,55.51888,true,false
5.84000,120.00000,55.53635,true,false
5.85000,120.00000,55.55383,true,false
5.86000,120.00000,55.57130,true,false
5.87000,120.00000,55.58877,true,false
5.88000,120.00000,55.60623,true,false
5.89000,120.00000,55.62370,true,false
5.90000,120.00000,55.64116,true,false
5.91000,120.00000,55.65861,true,false
5.92000,120.00000,55.67607,true,false
5.93000,120.00000,55.69352,true,false
5.94000,120.00000,55.71097,true,false
5.95000,120.00000,55.72841,true,false
5.96000,120.00000,55.74586,true,false
5.97000,120.00000,55.76329,true,false
5.98000,120.00000,55.78073,true,false
5.99000,120.00000,55.79816,true,false
6.00000,120.00000,55.81559,true,false
6.01000,120.00000,55.83302,true,false
6.02000,120.00000,55.85045,true,false
6.03000,120.00000,55.86787,true,false
6.04000,120.00000,55.88529,true,false
6.05000,120.00000,55.90270,true,false
6.06000,120.00000,55.92012,true,false
6.07000,120.00000,55.93753,true,false
6.08000,120.00000,55.95493,true,false
6.09000,120.00000,55.97234,true,false
6.10000,120.00000,55.98974,true,false
6.11000,120.00000,56.00713,true,false
6.12000,120.00000,56.02453,true,false
6.13000,120.00000,56.04192,true,false
6.14000,120.00000,56.05931,true,false
6.15000,120.00000,56.07669,true,false
6.16000,120.00000,56.09408,true,false
6.17000,120.00000,56.11146,true,false
6.18000,120.00000,56.12883,true,false
6.19000,120.00000,56.14621,true,false
6.20000,120.00000,56.16358,true,false
6.21000,120.00000,56.18094,true,false
6.22000,120.00000,56.19831,true,false
6.23000,120.00000,56.21567,true,false
6.24000,120.00000,56.23303,true,false
6.25000,120.00000,56.25038,true,false
6.26000,120.00000,56.26773,true,false
6.27000,120.00000,56.28508,true,false
6.28000,120.00000,56.30243,true,false
6.29000,120.00000,56.31977,true,false
6.30000,120.00000,56.33711,true,false
6.31000,120.00000,56.35445,true,false
6.32000,120.00000,56.37178,true,false
6.33000,120.00000,56.38911,true,false
6.34000,120.00000,56.40644,true,false
6.35000,120.00000,56.42376,true,false
6.36000,120.00000,56.44108,true,false
6.37000,120.00000,56.45840,true,false
6.38000,120.00000,56.47571,true,false
6.39000,120.00000,56.49302,true,false
6.40000,120.00000,56.51033,true,false
6.41000,120.00000,56.52764,true,false
6.42000,120.00000,56.54494,true,false
6.43000,120.00000,56.56224,true,false
6.44000,120.00000,56.57953,true,false
6.45000,120.00000,56.59683,true,false
6.46000,120.00000,56.61412,true,false
6.47000,120.00000,56.63140,true,false
6.48000,120.00000,56.64868,true,false
6.49000,120.00000,56.66596,true,false
6.50000,120.00000,56.68324,true,false
6.51000,120.00000,56.70051,true,false
6.52000,120.00000,56.71778,true,false
6.53000,120.00000,56.73505,true,false
6.54000,120.00000,56.75231,true,false
6.55000,120.00000,56.76957,true,false
6.56000,120.00000,56.78683,true,false
6.57000,120.00000,56.80408,true,false
6.58000,120.00000,56.82134,true,false
6.59000,120.00000,56.83858,true,false
6.60000,120.00000,56.85583,true,false
6.61000,120.00000,56.87307,true,false
6.62000,120.00000,56.89031,true,false
6.63000,120.00000,56.90754,true,false
6.64000,120.00000,56.92477,true,false
6.65000,120.00000,56.94200,true,false
6.66000,120.00000,56.95922,true,false
6.67000,120.00000,56.97645,true,false
6.68000,120.00000,56.99366,true,false
6.69000,120.00000,57.01088,true,false
6.70000,120.00000,57.02809,true,false
6.71000,120.00000,57.04530,true,false
6.72000,120.00000,57.06250,true,false
6.73000,120.00000,57.07970,true,false
6.74000,120.00000,57.09690,true,false
6.75000,120.00000,57.11410,true,false
6.76000,120.00000,57.13129,true,false
6.77000,120.00000,57.14848,true,false
6.78000,120.00000,57.16566,true,false
6.79000,120.00000,57.18284,true,false
6.80000,120.00000,57.20002,true,false
6.81000,120.00000,57.21720,true,false
6.82000,120.00000,57.23437,true,false
6.83000,120.00000,57.25154,true,false
6.84000,120.00000,57.26870,true,false
6.85000,120.00000,57.28586,true,false
6.86000,120.00000,57.30302,true,false
6.87000,120.00000,57.32018,true,false
6.88000,120.00000,57.33733,true,false
6.89000,120.00000,57.35447,true,false
6.90000,120.00000,57.37162,true,false
6.91000,120.00000,57.38876,true,false
6.92000,120.00000,57.40590,true,false
6.93000,120.00000,57.42303,true,false
6.94000,120.00000,57.44016,true,false
6.95000,120.00000,57.45729,true,false
6.96000,120.00000,57.47442,true,false
6.97000,120.00000,57.49154,true,false
6.98000,120.00000,57.50865,true,false
6.99000,120.00000,57.52577,true,false
7.00000,120.00000,57.54288,true,false
7.01000,120.00000,57.55999,true,false
7.02000,120.00000,57.57709,true,false
7.03000,120.00000,57.59419,true,false
7.04000,120.00000,57.61129,true,false
7.05000,120.00000,57.62838,true,false
7.06000,120.00000,57.64547,true,false
7.07000,120.00000,57.66256,true,false
7.08000,120.00000,57.67964,true,false
7.09000,120.00000,57.69672,true,false
7.10000,120.00000,57.71379,true,false
7.11000,120.00000,57.73087,true,false
7.12000,120.00000,57.74793,true,false
7.13000,120.00000,57.76500,true,false
7.14000,120.00000,57.78206,true,false
7.15000,120.00000,57.79912,true,false
7.16000,120.00000,57.81617,true,false
7.17000,120.00000,57.83323,true,false
7.18000,120.00000,57.85027,true,false
7.19000,120.00000,57.86732,true,false
7.20000,120.00000,57.88436,true,false
7.21000,120.00000,57.90140,true,false
7.22000,120.00000,57.91843,true,false
7.23000,120.00000,57.93546,true,false
7.24000,120.00000,57.95249,true,false
7.25000,120.00000,57.96951,true,false
7.26000,120.00000,57.98653,true,false
7.27000,120.00000,58.00355,true,false
7.28000,120.00000,58.02056,true,false
7.29000,120.00000,58.03757,true,false
7.30000,120.00000,58.05457,true,false
7.31000,120.00000,58.07157,true,false
7.32000,120.00000,58.08857,true,false
