time_s,target_azimuth_deg,target_elevation_deg,target_detectable,human_detected
3.50000,120.00000,30.00000,true,false
3.51000,120.00000,30.00000,true,false
3.52000,120.00000,30.00000,true,false
3.53000,120.00000,30.00000,true,false
3.54000,120.00000,30.00000,true,false
3.55000,120.00000,30.00000,true,false
3.56000,120.00000,30.00000,true,false
3.57000,120.00000,30.00000,true,false
3.58000,120.00000,30.00000,true,false
3.59000,120.00000,30.00000,true,false
3.60000,120.00000,30.00000,true,false
3.61000,120.00000,30.00000,true,false
3.62000,120.00000,30.00000,true,false
3.63000,120.00000,30.00000,true,false
3.64000,120.00000,30.00000,true,false
3.65000,120.00000,30.00000,true,false
3.66000,120.00000,30.00000,true,false
3.67000,120.00000,30.00000,true,false
3.68000,120.00000,30.00000,true,false
3.69000,120.00000,30.00000,true,false
3.70000,120.00000,30.00000,true,false
3.71000,120.00000,30.00000,true,false
3.72000,120.00000,30.00000,true,false
3.73000,120.00000,30.00000,true,false
3.74000,120.00000,30.00000,true,false
3.75000,120.00000,30.00000,true,false
3.76000,120.00000,30.00000,true,false
3.77000,120.00000,30.00000,true,false
3.78000,120.00000,30.00000,true,false
3.79000,120.00000,30.00000,true,false
3.80000,120.00000,30.00000,true,false
3.81000,120.00000,30.00000,true,false
3.82000,120.00000,30.00000,true,false
3.83000,120.00000,30.00000,true,false
3.84000,120.00000,30.00000,true,false
3.85000,120.00000,30.00000,true,false
3.86000,120.00000,30.00000,true,false
3.87000,120.00000,30.00000,true,false
3.88000,120.00000,30.00000,true,false
3.89000,120.00000,30.00000,true,false
3.90000,120.00000,30.00000,true,false
3.91000,120.00000,30.00000,true,false
3.92000,120.00000,30.00000,true,false
3.93000,120.00000,30.00000,true,false
3.94000,120.00000,30.00000,true,false
3.95000,120.00000,30.00000,true,false
3.96000,120.00000,30.00000,true,false
3.97000,120.00000,30.00000,true,false
3.98000,120.00000,30.00000,true,false
3.99000,120.00000,30.00000,true,false
4.00000,120.00000,30.00000,true,false
4.01000,120.00000,30.00000,true,false
4.02000,120.00000,30.00000,true,false
4.03000,120.00000,30.00000,true,false
4.04000,120.00000,30.00000,true,false
4.05000,120.00000,30.00000,true,false
4.06000,120.00000,30.00000,true,false
4.07000,120.00000,30.00000,true,false
4.08000,120.00000,30.00000,true,false
4.09000,120.00000,30.00000,true,false
4.10000,120.00000,30.00000,true,false
4.11000,120.00000,30.00000,true,false
4.12000,120.00000,30.00000,true,false
4.13000,120.00000,30.00000,true,false
4.14000,120.00000,30.00000,true,false
4.15000,120.00000,30.00000,true,false
4.16000,120.00000,30.00000,true,false
4.17000,120.00000,30.00000,true,false
4.18000,120.00000,30.00000,true,false
4.19000,120.00000,30.00000,true,false
4.20000,120.00000,30.00000,true,false
4.21000,120.00000,30.00000,true,false
4.22000,120.00000,30.00000,true,false
4.23000,120.00000,30.00000,true,false
4.24000,120.00000,30.00000,true,false
4.25000,120.00000,30.00000,true,false
4.26000,120.00000,30.00000,true,false
4.27000,120.00000,30.00000,true,false
4.28000,120.00000,30.00000,true,false
4.29000,120.00000,30.00000,true,false
4.30000,120.00000,30.00000,true,false
4.31000,120.00000,30.00000,true,false
4.32000,120.00000,30.00000,true,false
4.33000,120.00000,30.00000,true,false
4.34000,120.00000,30.00000,true,false
4.35000,120.00000,30.00000,true,false
4.36000,120.00000,30.00000,true,false
4.37000,120.00000,30.00000,true,false
4.38000,120.00000,30.00000,true,false
4.39000,120.00000,30.00000,true,false
4.40000,120.00000,30.00000,true,false
4.41000,120.00000,30.00000,true,false
4.42000,120.00000,30.00000,true,false
4.43000,120.00000,30.00000,true,false
4.44000,120.00000,30.00000,true,false
4.45000,120.00000,30.00000,true,false
4.46000,120.00000,30.00000,true,false
4.47000,120.00000,30.00000,true,false
4.48000,120.00000,30.00000,true,false
4.49000,120.00000,30.00000,true,false
4.50000,120.00000,30.00000,true,false
4.51000,120.00000,30.00000,true,false
4.52000,120.00000,30.00000,true,false
4.53000,120.00000,30.00000,true,false
4.54000,120.00000,30.00000,true,false
4.55000,120.00000,30.00000,true,false
4.56000,120.00000,30.00000,true,false
4.57000,120.00000,30.00000,true,false
4.58000,120.00000,30.00000,true,false
4.59000,120.00000,30.00000,true,false
4.60000,120.00000,30.00000,true,false
4.61000,120.00000,30.00000,true,false
4.62000,120.00000,30.00000,true,false
4.63000,120.00000,30.00000,true,false
4.64000,120.00000,30.00000,true,false
4.65000,120.00000,30.00000,true,false
4.66000,120.00000,30.00000,true,false
4.67000,120.00000,30.00000,true,false
4.68000,120.00000,30.00000,true,false
4.69000,120.00000,30.00000,true,false
4.70000,120.00000,30.00000,true,false
4.71000,120.00000,30.00000,true,false
4.72000,120.00000,30.00000,true,false
4.73000,120.00000,30.00000,true,false
4.74000,120.00000,30.00000,true,false
4.75000,120.00000,30.00000,true,false
4.76000,120.00000,30.00000,true,false
4.77000,120.00000,30.00000,true,false
4.78000,120.00000,30.00000,true,false
4.79000,120.00000,30.00000,true,false
4.80000,120.00000,30.00000,true,false
4.81000,120.00000,30.00000,true,false
4.82000,120.00000,30.00000,true,false
4.83000,120.00000,30.00000,true,false
4.84000,120.00000,30.00000,true,false
4.85000,120.00000,30.00000,true,false
4.86000,120.00000,30.00000,true,false
4.87000,120.00000,30.00000,true,false
4.88000,120.00000,30.00000,true,false
4.89000,120.00000,30.00000,true,false
4.90000,120.00000,30.00000,true,false
4.91000,120.00000,30.00000,true,false
4.92000,120.00000,30.00000,true,false
4.93000,120.00000,30.00000,true,false
4.94000,120.00000,30.00000,true,false
4.95000,120.00000,30.00000,true,false
4.96000,120.00000,30.00000,true,false
4.97000,120.00000,30.00000,true,false
4.98000,120.00000,30.00000,true,false
4.99000,120.00000,30.00000,true,false
5.00000,120.00000,30.00000,true,false
5.01000,120.00000,30.00000,true,false
5.02000,120.00000,30.00000,true,false
5.03000,120.00000,30.00000,true,false
5.04000,120.00000,30.00000,true,false
5.05000,120.00000,30.00000,true,false
5.06000,120.00000,30.00000,true,false
5.07000,120.00000,30.00000,true,false
5.08000,120.00000,30.00000,true,false
5.09000,120.00000,30.00000,true,false
5.10000,120.00000,30.00000,true,false
5.11000,120.00000,30.00000,true,false
5.12000,120.00000,30.00000,true,false
5.13000,120.00000,30.00000,true,false
5.14000,120.00000,30.00000,true,false
5.15000,120.00000,30.00000,true,false
5.16000,120.00000,30.00000,true,false
5.17000,120.00000,30.00000,true,false
5.18000,120.00000,30.00000,true,false
5.19000,120.00000,30.00000,true,false
5.20000,120.00000,30.00000,true,false
5.21000,120.00000,30.00000,true,false
5.22000,120.00000,30.00000,true,false
5.23000,120.00000,30.00000,true,false
5.24000,120.00000,30.00000,true,false
5.25000,120.00000,30.00000,true,false
5.26000,120.00000,30.00000,true,false
5.27000,120.00000,30.00000,true,false
5.28000,120.00000,30.00000,true,false
5.29000,120.00000,30.00000,true,false
5.30000,120.00000,30.00000,true,false
5.31000,120.00000,30.00000,true,false
5.32000,120.00000,30.00000,true,false
5.33000,120.00000,30.00000,true,false
5.34000,120.00000,30.00000,true,false
5.35000,120.00000,30.00000,true,false
5.36000,120.00000,30.00000,true,false
5.37000,120.00000,30.00000,true,false
5.38000,120.00000,30.00000,true,false
5.39000,120.00000,30.00000,true,false
5.40000,120.00000,30.00000,true,false
5.41000,120.00000,30.00000,true,false
5.42000,120.00000,30.00000,true,false
5.43000,120.00000,30.00000,true,false
5.44000,120.00000,30.00000,true,false
5.45000,120.00000,30.00000,true,false
5.46000,120.00000,30.00000,true,false
5.47000,120.00000,30.00000,true,false
5.48000,120.00000,30.00000,true,false
5.49000,120.00000,30.00000,true,false
5.50000,120.00000,30.00000,true,false
5.51000,120.00000,30.00000,true,false
5.52000,120.00000,30.00000,true,false
5.53000,120.00000,30.00000,true,false
5.54000,120.00000,30.00000,true,false
5.55000,120.00000,30.00000,true,false
5.56000,120.00000,30.00000,true,false
5.57000,120.00000,30.00000,true,false
5.58000,120.00000,30.00000,true,false
5.59000,120.00000,30.00000,true,false
5.60000,120.00000,30.00000,true,false
5.61000,120.00000,30.00000,true,false
5.62000,120.00000,30.00000,true,false
5.63000,120.00000,30.00000,true,false
5.64000,120.00000,30.00000,true,false
5.65000,120.00000,30.00000,true,false
5.66000,120.00000,30.00000,true,false
5.67000,120.00000,30.00000,true,false
5.68000,120.00000,30.00000,true,false
5.69000,120.00000,30.00000,true,false
5.70000,120.00000,30.00000,true,false
5.71000,120.00000,30.00000,true,false
5.72000,120.00000,30.00000,true,false
5.73000,120.00000,30.00000,true,false
5.74000,120.00000,30.00000,true,false
5.75000,120.00000,30.00000,true,false
5.76000,120.00000,30.00000,true,false
5.77000,120.00000,30.00000,true,false
5.78000,120.00000,30.00000,true,false
5.79000,120.00000,30.00000,true,false
5.80000,120.00000,30.00000,true,false
5.81000,120.00000,30.00000,true,false
5.82000,120.00000,30.00000,true,false
5.83000,120.00000,30.00000,true,false
5.84000,120.00000,30.00000,true,false
5.85000,120.00000,30.00000,true,false
5.86000,120.00000,30.00000,true,false
5.87000,120.00000,30.00000,true,false
5.88000,120.00000,30.00000,true,false
5.89000,120.00000,30.00000,true,false
5.90000,120.00000,30.00000,true,false
5.91000,120.00000,30.00000,true,false
5.92000,120.00000,30.00000,true,false
5.93000,120.00000,30.00000,true,false
5.94000,120.00000,30.00000,true,false
5.95000,120.00000,30.00000,true,false
5.96000,120.00000,30.00000,true,false
5.97000,120.00000,30.00000,true,false
5.98000,120.00000,30.00000,true,false
5.99000,120.00000,30.00000,true,false
6.00000,120.00000,30.00000,true,false
6.01000,120.00000,30.00000,true,false
6.02000,120.00000,30.00000,true,false
6.03000,120.00000,30.00000,true,false
6.04000,120.00000,30.00000,true,false
6.05000,120.00000,30.00000,true,false
6.06000,120.00000,30.00000,true,false
6.07000,120.00000,30.00000,true,false
6.08000,120.00000,30.00000,true,false
6.09000,120.00000,30.00000,true,false
6.10000,120.00000,30.00000,true,false
6.11000,120.00000,30.00000,true,false
6.12000,120.00000,30.00000,true,false
6.13000,120.00000,30.00000,true,false
6.14000,120.00000,30.00000,true,false
6.15000,120.00000,30.00000,true,false
6.16000,120.00000,30.00000,true,false
6.17000,120.00000,30.00000,true,false
6.18000,120.00000,30.00000,true,false
6.19000,120.00000,30.00000,true,false
6.20000,120.00000,30.00000,true,false
6.21000,120.00000,30.00000,true,false
6.22000,120.00000,30.00000,true,false
6.23000,120.00000,30.00000,true,false
6.24000,120.00000,30.00000,true,false
6.25000,120.00000,30.00000,true,false
6.26000,120.00000,30.00000,true,false
6.27000,120.00000,30.00000,true,false
6.28000,120.00000,30.00000,true,false
6.29000,120.00000,30.00000,true,false
6.30000,120.00000,30.00000,true,false
6.31000,120.00000,30.00000,true,false
6.32000,120.00000,30.00000,true,false
6.33000,120.00000,30.00000,true,false
6.34000,120.00000,30.00000,true,false
6.35000,120.00000,30.00000,true,false
6.36000,120.00000,30.00000,true,false
6.37000,120.00000,30.00000,true,false
6.38000,120.00000,30.00000,true,false
6.39000,120.00000,30.00000,true,false
6.40000,120.00000,30.00000,true,false
6.41000,120.00000,30.00000,true,false
6.42000,120.00000,30.00000,true,false
6.43000,120.00000,30.00000,true,false
6.44000,120.00000,30.00000,true,false
6.45000,120.00000,30.00000,true,false
6.46000,120.00000,30.00000,true,false
6.47000,120.00000,30.00000,true,false
6.48000,120.00000,30.00000,true,false
6.49000,120.00000,30.00000,true,false
6.50000,120.00000,30.00000,true,false
6.51000,120.00000,30.00000,true,false
6.52000,120.00000,30.00000,true,false
6.53000,120.00000,30.00000,true,false
6.54000,120.00000,30.00000,true,false
6.55000,120.00000,30.00000,true,false
6.56000,120.00000,30.00000,true,false
6.57000,120.00000,30.00000,true,false
6.58000,120.00000,30.00000,true,false
6.59000,120.00000,30.00000,true,false
6.60000,120.00000,30.00000,true,false
6.61000,120.00000,30.00000,true,false
6.62000,120.00000,30.00000,true,false
6.63000,120.00000,30.00000,true,false
6.64000,120.00000,30.00000,true,false
6.65000,120.00000,30.00000,true,false
6.66000,120.00000,30.00000,true,false
6.67000,120.00000,30.00000,true,false
6.68000,120.00000,30.00000,true,false
6.69000,120.00000,30.00000,true,false
6.70000,120.00000,30.00000,true,false
6.71000,120.00000,30.00000,true,false
6.72000,120.00000,30.00000,true,false
6.73000,120.00000,30.00000,true,false
6.74000,120.00000,30.00000,true,false
6.75000,120.00000,30.00000,true,false
6.76000,120.00000,30.00000,true,false
6.77000,120.00000,30.00000,true,false
6.78000,120.00000,30.00000,true,false
6.79000,120.00000,30.00000,true,false
6.80000,120.00000,30.00000,true,false
6.81000,120.00000,30.00000,true,false
6.82000,120.00000,30.00000,true,false
6.83000,120.00000,30.00000,true,false
6.84000,120.00000,30.00000,true,false
6.85000,120.00000,30.00000,true,false
6.86000,120.00000,30.00000,true,false
6.87000,120.00000,30.00000,true,false
6.88000,120.00000,30.00000,true,false
6.89000,120.00000,30.00000,true,false
6.90000,120.00000,30.00000,true,false
6.91000,120.00000,30.00000,true,false
6.92000,120.00000,30.00000,true,false
6.93000,120.00000,30.00000,true,false
6.94000,120.00000,30.00000,true,false
6.95000,120.00000,30.00000,true,false
6.96000,120.00000,30.00000,true,false
6.97000,120.00000,30.00000,true,false
6.98000,120.00000,30.00000,true,false
6.99000,120.00000,30.00000,true,false
7.00000,120.00000,30.00000,true,false
7.01000,120.00000,30.00000,true,false
7.02000,120.00000,30.00000,true,false
7.03000,120.00000,30.00000,true,false
7.04000,120.00000,30.00000,true,false
7.05000,120.00000,30.00000,true,false
7.06000,120.00000,30.00000,true,false
7.07000,120.00000,30.00000,true,false
7.08000,120.00000,30.00000,true,false
7.09000,120.00000,30.00000,true,false
7.10000,120.00000,30.00000,true,false
7.11000,120.00000,30.00000,true,false
7.12000,120.00000,30.00000,true,false
7.13000,120.00000,30.00000,true,false
7.14000,120.00000,30.00000,true,false
7.15000,120.00000,30.00000,true,false
7.16000,120.00000,30.00000,true,false
7.17000,120.00000,30.00000,true,false
7.18000,120.00000,30.00000,true,false
7.19000,120.00000,30.00000,true,false
7.20000,120.00000,30.00000,true,false
7.21000,120.00000,30.00000,true,false
7.22000,120.00000,30.00000,true,false
7.23000,120.00000,30.00000,true,false
7.24000,120.00000,30.00000,true,false
7.25000,120.00000,30.00000,true,false
7.26000,120.00000,30.00000,true,false
7.27000,120.00000,30.00000,true,false
7.28000,120.00000,30.00000,true,false
7.29000,120.00000,30.00000,true,false
7.30000,120.00000,30.00000,true,false
7.31000,120.00000,30.00000,true,false
7.32000,120.00000,30.00000,true,false
